book,author
The Book of Joy: Lasting Happiness in a Changing World,Dalai Lama XIV
The Secret Lives of Introverts: Inside Our Hidden World,Jenn Granneman
Find Your Why: A Practical Guide to Discovering Purpose for You and Your Team,Simon Sinek
"Outrage, Inc.: How the Liberal Mob Ruined Science, Journalism, and Hollywood",Derek  Hunter
Blink: The Power of Thinking Without Thinking,Malcolm Gladwell
Anything You Want,Derek Sivers
The Effective Executive: The Definitive Guide to Getting the Right Things Done,Peter F. Drucker
Maps of Meaning: The Architecture of Belief,Jordan B. Peterson
The Almost Nearly Perfect People: Behind the Myth of the Scandinavian Utopia,Michael Booth
Ego Is the Enemy,Ryan Holiday
A Brief History of Time,Stephen Hawking
"The Innovators: How a Group of  Hackers, Geniuses and Geeks Created the Digital Revolution",Walter Isaacson
The 4-Hour Workweek,Timothy Ferriss
Capital in the Twenty-First Century,Thomas Piketty
Algorithms to Live By: The Computer Science of Human Decisions,Brian Christian
"The Awakened Ape: A Biohacker's Guide to Evolutionary Fitness, Natural Ecstasy, and Stress-Free Living",Jevan Pradas
Predictably Irrational: The Hidden Forces That Shape Our Decisions,Dan Ariely
The Selfish Gene,Richard Dawkins
How to Be a Stoic: Using Ancient Philosophy to Live a Modern Life,Massimo Pigliucci
Originals: How Non-Conformists Move the World,Adam M. Grant
Born a Crime: Stories From a South African Childhood,Trevor Noah
The 7 Habits of Highly Effective People,Stephen R Covey
The 10x Rule: The Only Difference Between Success and Failure,Grant Cardone
Stoicism: A Stoic Approach To Modern Life,Tom Miles
Hackers: Heroes of the Computer Revolution,Steven Levy
The Elephant in the Brain,Kevin Simler
Waking Up: A Guide to Spirituality Without Religion,Sam Harris
"SuperFreakonomics: Global Cooling, Patriotic Prostitutes And Why Suicide Bombers Should Buy Life Insurance",Steven D. Levitt
How Google Works,Eric Schmidt
The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell
The Happiness Hypothesis: Finding Modern Truth in Ancient Wisdom,Jonathan Haidt
Principles: Life and Work,Ray Dalio
Astrophysics for People in a Hurry,Neil deGrasse Tyson
The Laws of Human Nature,Robert Greene
Money and Power: How Goldman Sachs Came to Rule the World,William D. Cohan
The Consolations of Philosophy,Alain de Botton
The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni
The Little Book of Common Sense Investing: The Only Way to Guarantee Your Fair Share of Stock Market Returns,John C. Bogle
The Innovator's Dilemma: The Revolutionary Book that Will Change the Way You Do Business,Clayton M. Christensen
Chaos: Making a New Science,James Gleick
The Millionaire Mind,Thomas J. Stanley
The 48 Laws of Power,Robert Greene
Big Magic: Creative Living Beyond Fear,Elizabeth Gilbert
Why We Sleep: Unlocking the Power of Sleep and Dreams,Matthew Walker
Behave: The Biology of Humans at Our Best and Worst,Robert M. Sapolsky
The Quiet Rise of Introverts: The 8 Practices for Loving and Living in a Noisy World,Brenda Knowles
"Blockchain Revolution: How the Technology Behind Bitcoin Is Changing Money, Business, and the World",Don Tapscott
The Obstacle Is the Way: The Timeless Art of Turning Trials into Triumph,Ryan Holiday
Smarter Faster Better: The Secrets of Being Productive in Life and Business,Charles Duhigg
World Without Mind: The Existential Threat of Big Tech,Franklin Foer
A Whole New Mind: Why Right-Brainers Will Rule the Future,Daniel H. Pink
Start with Why: How Great Leaders Inspire Everyone to Take Action,Simon Sinek
A Slip of the Keyboard,Terry Pratchett
Payoff: The Hidden Logic That Shapes Our Motivations,Dan Ariely
The Gifts of Imperfection: Let Go of Who You Think You're Supposed to Be and Embrace Who You Are,Brené Brown
The Checklist Manifesto: How to Get Things Right,Atul Gawande
All You Want To Know About Giants Of Philosophy: All You Want To Know Series,Knowledge Products
The Black Swan: The Impact of the Highly Improbable,Nassim Nicholas Taleb
"The Four: The Hidden DNA of Amazon, Apple, Facebook, and Google",Scott Galloway
"The Productivity Project: Accomplishing More by Managing Your Time, Attention, and Energy",Chris   Bailey
Outliers: The Story of Success,Malcolm Gladwell
Switch: How to Change Things When Change Is Hard,Chip Heath
Meditation for Fidgety Skeptics: A 10% Happier How-to Book,Dan   Harris
Life 3.0: Being Human in the Age of Artificial Intelligence,Max Tegmark
Work Rules!: Insights from Inside Google That Will Transform How You Live and Lead,Laszlo Bock
Stoicism: The Philosophy Of Calmness,George Muntau
"Why Nations Fail: The Origins of Power, Prosperity, and Poverty",Daron Acemoğlu
Brave New World,Aldous Huxley
The Truth: An Uncomfortable Book About Relationships,Neil Strauss
Robin,Dave Itzkoff
Think Like a Freak,Steven D. Levitt
Braving the Wilderness: The Quest for True Belonging and the Courage to Stand Alone,Brené Brown
"Scale: The Universal Laws of Growth, Innovation, Sustainability, and the Pace of Life in Organisms, Cities, Economies, and Companies",Geoffrey West
Essentialism: The Disciplined Pursuit of Less,Greg McKeown
Success Through Stillness: Meditation Made Simple,Russell Simmons
21 Lessons for the 21st Century,Yuval Noah Harari
Leaders Eat Last,Simon Sinek
"Everybody Lies: Big Data, New Data, and What the Internet Can Tell Us About Who We Really Are",Seth Stephens-Davidowitz
Treasure Islands: Uncovering the Damage of Offshore Banking and Tax Havens,Nicholas Shaxson
Happy: Why More or Less Everything is Absolutely Fine,Derren Brown
Skin in the Game: The Hidden Asymmetries in Daily Life,Nassim Nicholas Taleb
Tribes: We Need You to Lead Us,Seth Godin
"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)",Steven D. Levitt
The Hero With a Thousand Faces,Joseph Campbell
Science in the Soul: Selected Writings of a Passionate Rationalist,Richard Dawkins
Inside the Middle East: Making Sense of the Most Dangerous and Complicated Region on Earth,Avi Melamed
Think and Grow Rich,Napoleon Hill
Captivate: The Science of Succeeding with People,Vanessa Van Edwards
The Universe in a Nutshell,Stephen Hawking
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell
Dare to Lead: Brave Work. Tough Conversations. Whole Hearts.,Brené Brown
The 5 Elements of Effective Thinking,Edward B. Burger
The Everything Store: Jeff Bezos and the Age of Amazon,Brad Stone
"The Chimp Paradox: The Acclaimed Mind Management Programme to Help You Achieve Success, Confidence and Happiness",Steve Peters
Unlimited Power: The New Science Of Personal Achievement,Anthony Robbins
12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson
Dreams from My Father: A Story of Race and Inheritance,Barack Obama
Scrum: The Art of Doing Twice the Work in Half the Time,Jeff Sutherland
"Games People Play: Game Theory in Life, Business, and Beyond",Scott P. Stevens
Aware: The Science and Practice of Presence--A Complete Guide to the Groundbreaking Wheel of Awareness Meditation Practice,Daniel J. Siegel
"A Troublesome Inheritance: Genes, Race and Human History",Nicholas J. Wade
Bad Blood: Secrets and Lies in a Silicon Valley Startup,John Carreyrou
"Crushing It!: How Great Entrepreneurs Build Their Business and Influence—and How You Can, Too",Gary Vaynerchuk
Radical Candor: Be a Kickass Boss Without Losing Your Humanity,Kim Malone Scott
The Lost City of the Monkey God,Douglas Preston
Measure What Matters,John Doerr
Leaders: Myth and Reality,Stanley McChrystal
What the Dog Saw and Other Adventures,Malcolm Gladwell
The Hard Thing About Hard Things: Building a Business When There Are No Easy Answers,Ben Horowitz
Man's Search for Meaning,Viktor E. Frankl
Be Obsessed or Be Average,Grant Cardone
"The Power of Vulnerability: Teachings of Authenticity, Connections and Courage",Brené Brown
Emotional Intelligence,Daniel Coleman
